epoch,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy,test_c_loss,test_c_accuracy
0,4.6130790258,0.105233433735,5.50222378764,0.0297683189655,-1,-1
1,3.82016715515,0.191029743976,4.39290526407,0.189251077586,-1,-1
2,3.41393847063,0.253059111446,3.21951362593,0.266567887931,-1,-1
3,3.13287954158,0.29303934488,2.81290133246,0.332839439655,-1,-1
4,2.85362286166,0.334031438253,3.07113399177,0.322332974138,-1,-1
5,2.67640512679,0.362198795181,2.76209944281,0.359375,-1,-1
6,2.51235331362,0.386577560241,2.6231765706,0.373518318966,-1,-1
7,2.36030263319,0.411685805723,2.50679490895,0.385910560345,-1,-1
8,2.23447218466,0.429781626506,2.36110621691,0.410425646552,-1,-1
9,2.10804252273,0.449783509036,2.35255570042,0.417295258621,-1,-1
10,1.9864316676,0.471762048193,2.31475172783,0.429822198276,-1,-1
11,1.887947066,0.493622929217,2.22748849721,0.445985991379,-1,-1
12,1.80624506093,0.513107115964,2.12466613178,0.459455818966,-1,-1
13,1.73839161015,0.527179028614,2.13760823628,0.464978448276,-1,-1
14,1.67150373559,0.542568712349,2.04567473921,0.477640086207,-1,-1
15,1.61985324736,0.553087349398,2.01877582073,0.486934267241,-1,-1
16,1.5666653083,0.566712161145,1.97848235533,0.494073275862,-1,-1
17,1.50974296949,0.57906626506,2.08211176354,0.477101293103,-1,-1
18,1.45873877729,0.592361634036,1.93858750319,0.506869612069,-1,-1
19,1.40806821509,0.603115587349,1.91097676343,0.512122844828,-1,-1
20,1.37416983441,0.612763554217,1.91655645905,0.511449353448,-1,-1
21,1.34068250028,0.61624623494,1.98733165963,0.506465517241,-1,-1
22,1.29035632079,0.629965173193,1.95659846067,0.507677801724,-1,-1
23,1.25447141819,0.639071912651,2.01146711563,0.500134698276,-1,-1
24,1.21633014945,0.647072665663,2.1242169409,0.491514008621,-1,-1
25,1.18430735512,0.657026543675,1.89638997357,0.524919181034,-1,-1
26,1.15339157308,0.664015436747,1.85445504147,0.52963362069,-1,-1
27,1.1168332739,0.669874811747,1.96937893177,0.519665948276,-1,-1
28,1.08996137528,0.679052146084,1.9417313029,0.529768318966,-1,-1
29,1.07193222768,0.681122929217,1.93557707811,0.52896012931,-1,-1
30,1.04259985254,0.689076618976,2.10122589613,0.504714439655,-1,-1
31,1.01244539992,0.695053652108,1.86900041227,0.539870689655,-1,-1
32,0.981790291976,0.706890060241,2.03864494891,0.516298491379,-1,-1
33,0.968343212842,0.707948983434,1.91447928651,0.532462284483,-1,-1
34,0.937262353229,0.718067582831,2.0872637054,0.510506465517,-1,-1
35,0.905191822583,0.72312688253,1.93365990499,0.533001077586,-1,-1
36,0.898470692426,0.726915474398,1.93029558042,0.537311422414,-1,-1
37,0.875876715205,0.734398531627,1.9531631182,0.534617456897,-1,-1
38,0.862104392913,0.73484563253,1.91613779602,0.54525862069,-1,-1
39,0.834822107241,0.743364081325,1.93372457192,0.538793103448,-1,-1
40,0.820312962654,0.748423381024,2.00246539198,0.542564655172,-1,-1
41,0.805263983377,0.749905873494,2.13131962562,0.523033405172,-1,-1
42,0.787839883512,0.757671310241,1.98712679435,0.541082974138,-1,-1
43,0.772403290024,0.761577560241,2.07239535554,0.527209051724,-1,-1
44,0.767002477703,0.762118787651,2.0593533927,0.535425646552,-1,-1
45,0.751783356609,0.766966302711,1.99224348315,0.545123922414,-1,-1
46,0.729317351547,0.772613893072,2.03012817276,0.543776939655,-1,-1
47,0.717685607902,0.774331701807,2.07140023338,0.529229525862,-1,-1
48,0.705669329917,0.780379329819,2.11587804556,0.536233836207,-1,-1
49,0.69003022902,0.784638554217,1.98286424012,0.547817887931,-1,-1
50,0.690325212497,0.782403049699,1.94274833079,0.556034482759,-1,-1
51,0.670409670257,0.790686182229,2.00918221474,0.551050646552,-1,-1
52,0.665187606162,0.789580195783,2.03065468114,0.544315732759,-1,-1
53,0.653277829649,0.795274849398,2.15451333852,0.527478448276,-1,-1
54,0.644425736134,0.796451430723,1.95421470445,0.551993534483,-1,-1
55,0.637342720236,0.800051769578,2.12240554135,0.539466594828,-1,-1
56,0.621854624296,0.803346197289,2.0915464985,0.547279094828,-1,-1
57,0.617209861885,0.803887424699,2.01486305122,0.551050646552,-1,-1
58,0.600900552718,0.811135165663,2.11054085246,0.549030172414,-1,-1
59,0.612601780838,0.80475809488,2.01433668877,0.549703663793,-1,-1
60,0.585016475474,0.81438253012,2.04025286025,0.55239762931,-1,-1
61,0.576794556106,0.815323795181,2.08554890238,0.546875,-1,-1
62,0.579088633768,0.815253200301,2.06860043468,0.54916487069,-1,-1
63,0.576104292938,0.814217808735,2.07943074457,0.546470905172,-1,-1
64,0.555956883019,0.82414815512,2.12682781754,0.538927801724,-1,-1
65,0.538617931845,0.827301393072,2.13449453691,0.539870689655,-1,-1
66,0.546000712607,0.825654179217,2.14972396966,0.546201508621,-1,-1
67,0.530732779169,0.828242658133,2.12072792752,0.550915948276,-1,-1
68,0.530968904495,0.829842808735,2.25491547585,0.537042025862,-1,-1
69,0.522075251283,0.831819465361,2.15923448678,0.549568965517,-1,-1
70,0.518850803375,0.83391378012,2.41816521719,0.524515086207,-1,-1
71,0.514460769852,0.834855045181,2.09758620016,0.558728448276,-1,-1
72,0.501265846731,0.836266942771,2.15065750377,0.541217672414,-1,-1
73,0.499380179109,0.839490775602,2.21840709242,0.544719827586,-1,-1
74,0.497813911772,0.840290850904,2.12548552299,0.551993534483,-1,-1
75,0.489946900362,0.841702748494,2.21424662656,0.547817887931,-1,-1
76,0.485320724457,0.843938253012,2.11596031436,0.561961206897,-1,-1
77,0.485017351986,0.843091114458,2.26005825503,0.5390625,-1,-1
78,0.475059126739,0.84664439006,2.15559793752,0.550107758621,-1,-1
79,0.474728037255,0.846573795181,2.19156746823,0.546066810345,-1,-1
80,0.462509165282,0.852739081325,2.16541581318,0.55697737069,-1,-1
81,0.461466372103,0.852880271084,2.19239419082,0.554014008621,-1,-1
82,0.455999577081,0.85358621988,2.18518577773,0.551320043103,-1,-1
83,0.450813866075,0.855492281627,2.09196593844,0.557246767241,-1,-1
84,0.448361532785,0.854339231928,2.20283187669,0.554822198276,-1,-1
85,0.444256472345,0.85499811747,2.24590163395,0.545393318966,-1,-1
86,0.438760743353,0.858857304217,2.22141155498,0.548221982759,-1,-1
87,0.435102896967,0.85695124247,2.19063086756,0.548087284483,-1,-1
88,0.430230501052,0.861751694277,2.20320066501,0.550646551724,-1,-1
89,0.430754932294,0.856786521084,2.2163117343,0.554014008621,-1,-1
90,0.428976138403,0.860998682229,2.19698474736,0.55239762931,-1,-1
91,0.418634614986,0.863328313253,2.20517700705,0.559267241379,-1,-1
92,0.405243547611,0.868811182229,2.17169118133,0.555226293103,-1,-1
93,0.404786716294,0.868764118976,2.20351917168,0.555360991379,-1,-1
94,0.417873168207,0.865093185241,2.20895590453,0.554148706897,-1,-1
95,0.41151908619,0.866057981928,2.18367318449,0.553879310345,-1,-1
96,0.411141857595,0.86725809488,2.24998039829,0.544854525862,-1,-1
97,0.403973444174,0.870834902108,2.19572018138,0.556573275862,-1,-1
98,0.398027753659,0.869917168675,2.23061283087,0.556169181034,-1,-1
99,0.400138152202,0.870505459337,2.20088232797,0.557381465517,-1,-1
test set performance,-1,-1,-1,-1,2.20942809796,0.550080128205
